model,metric_dataset,r2,mae,mse,bigInference
trend_up.model,tps__%util__hdd.csv,nan,74.0,5476.0,0.06540870666503906
all_model.model,tps__%util__hdd.csv,nan,78.0771017074585,6096.033811036818,0.07424139976501465
all_model.model,tps__%util__hdd.csv,nan,78.0771017074585,6096.033811036818,0.06903553009033203
trend_down.model,tps__%util__hdd.csv,nan,30.74844741821289,945.467018630603,0.06274652481079102
trend_down.model,tps__%util__hdd.csv,nan,30.74844741821289,945.467018630603,0.0624234676361084
optimized+misc.model,tps__%util__hdd.csv,nan,100.21993637084961,10044.035646177144,0.06829547882080078
optimized+misc.model,tps__%util__hdd.csv,nan,100.21993637084961,10044.035646177144,0.06308650970458984
const.model,tps__%util__hdd.csv,nan,74.0,5476.0,0.07369303703308105
const.model,tps__%util__hdd.csv,nan,74.0,5476.0,0.07487726211547852
all_misc.model,tps__%util__hdd.csv,nan,92.1571159362793,8492.934017692824,0.07377076148986816
all_misc.model,tps__%util__hdd.csv,nan,92.1571159362793,8492.934017692824,0.06249547004699707
tps_5_model,tps__%util__hdd.csv,nan,129.97947692871094,16894.6644226613,0.0749969482421875
tps_5_model,tps__%util__hdd.csv,nan,129.97947692871094,16894.6644226613,0.07185101509094238
ssd_tps_5_model,tps__%util__hdd.csv,nan,1020.02880859375,1040458.7703611851,0.06295299530029297
ssd_tps_5_model,tps__%util__hdd.csv,nan,1020.02880859375,1040458.7703611851,0.06274795532226562
hdd_tps_5_model,tps__%util__hdd.csv,nan,3.2679443359375,10.679460182785988,0.0628056526184082
hdd_tps_5_model,tps__%util__hdd.csv,nan,3.2679443359375,10.679460182785988,0.06258654594421387
ssd_await_5_model,tps__%util__hdd.csv,nan,63.56694316864014,4040.756263805125,0.06999945640563965
ssd_await_5_model,tps__%util__hdd.csv,nan,63.56694316864014,4040.756263805125,0.05994057655334473
hdd_await_5_model,tps__%util__hdd.csv,nan,250.4097900390625,62705.062947407365,0.06276130676269531
hdd_await_5_model,tps__%util__hdd.csv,nan,250.4097900390625,62705.062947407365,0.08575153350830078
nvme_await_5_model,tps__%util__hdd.csv,nan,19.00250244140625,361.0950990356505,0.060790300369262695
nvme_await_5_model,tps__%util__hdd.csv,nan,19.00250244140625,361.0950990356505,0.06218218803405762
nvme_tps_5_model,tps__%util__hdd.csv,nan,1624.7900390625,2639942.6710367203,0.06291341781616211
nvme_tps_5_model,tps__%util__hdd.csv,nan,1624.7900390625,2639942.6710367203,0.07439732551574707
nvme_tps_5_model,tps__%util__hdd.csv,nan,1462.7525634765625,2139645.061957255,0.07334232330322266
nvme_tps_5_model,tps__%util__hdd.csv,nan,1462.7525634765625,2139645.061957255,0.062491655349731445
nvme_await_5_model,tps__%util__hdd.csv,nan,56.35246276855469,3175.6000600813422,0.07439184188842773
nvme_await_5_model,tps__%util__hdd.csv,nan,56.35246276855469,3175.6000600813422,0.0739130973815918
hdd_tps_5_model,tps__%util__hdd.csv,nan,0.38694000244140625,0.14972256548935547,0.08356046676635742
hdd_tps_5_model,tps__%util__hdd.csv,nan,0.38694000244140625,0.14972256548935547,0.06260371208190918
ssd_tps_5_model,tps__%util__hdd.csv,nan,1477.5484619140625,2183149.457304612,0.07308363914489746
ssd_tps_5_model,tps__%util__hdd.csv,nan,1477.5484619140625,2183149.457304612,0.06305861473083496
hdd_await_5_model,tps__%util__hdd.csv,nan,16.673477172851562,278.00484103360213,0.07364964485168457
hdd_await_5_model,tps__%util__hdd.csv,nan,16.673477172851562,278.00484103360213,0.06240558624267578
ssd_await_5_model,tps__%util__hdd.csv,nan,63.70792770385742,4058.700052319924,0.07416081428527832
ssd_await_5_model,tps__%util__hdd.csv,nan,63.70792770385742,4058.700052319924,0.06239056587219238
ssd_svctm_5_model,tps__%util__hdd.csv,nan,73.49021464586258,5400.811648694955,0.06301307678222656
ssd_svctm_5_model,tps__%util__hdd.csv,nan,73.49021464586258,5400.811648694955,0.08249044418334961
nvme_svctm_5_model,tps__%util__hdd.csv,nan,73.88269704580307,5458.652922761918,0.06300568580627441
nvme_svctm_5_model,tps__%util__hdd.csv,nan,73.88269704580307,5458.652922761918,0.06257367134094238
hdd_svctm_5_model,tps__%util__hdd.csv,nan,71.09101438522339,5053.932326320039,0.06233358383178711
hdd_svctm_5_model,tps__%util__hdd.csv,nan,71.09101438522339,5053.932326320039,0.06280136108398438
hdd_rd_secps_5_model,tps__%util__hdd.csv,nan,9007.921875,81142656.50610352,0.07496356964111328
hdd_rd_secps_5_model,tps__%util__hdd.csv,nan,9007.921875,81142656.50610352,0.07357168197631836
ssd_rd_secps_5_model,tps__%util__hdd.csv,nan,174716.140625,30525729794.894775,0.07090187072753906
ssd_rd_secps_5_model,tps__%util__hdd.csv,nan,174716.140625,30525729794.894775,0.061205148696899414
nvme_rd_secps_5_model,tps__%util__hdd.csv,nan,164944.0,27206523136.0,0.06296133995056152
nvme_rd_secps_5_model,tps__%util__hdd.csv,nan,164944.0,27206523136.0,0.08414125442504883
ssd_%util_5_model,tps__%util__hdd.csv,nan,59.98939514160156,3598.727529455209,0.07208585739135742
ssd_%util_5_model,tps__%util__hdd.csv,nan,59.98939514160156,3598.727529455209,0.06185197830200195
nvme_%util_5_model,tps__%util__hdd.csv,nan,52.291011810302734,2734.34991614522,0.06271910667419434
nvme_%util_5_model,tps__%util__hdd.csv,nan,52.291011810302734,2734.34991614522,0.062139034271240234
hdd_%util_5_model,tps__%util__hdd.csv,nan,36.312007904052734,1318.5619180239883,0.06321454048156738
hdd_%util_5_model,tps__%util__hdd.csv,nan,36.312007904052734,1318.5619180239883,0.07139015197753906
hdd_wr_secps_5_model,tps__%util__hdd.csv,nan,81.94210815429688,6714.509088770486,0.06242203712463379
hdd_wr_secps_5_model,tps__%util__hdd.csv,nan,81.94210815429688,6714.509088770486,0.061650753021240234
nvme_wr_secps_5_model,tps__%util__hdd.csv,nan,434.5758972167969,188856.210441784,0.07136368751525879
nvme_wr_secps_5_model,tps__%util__hdd.csv,nan,434.5758972167969,188856.210441784,0.06253719329833984
ssd_wr_secps_5_model,tps__%util__hdd.csv,nan,126.44192504882812,15987.56041005347,0.06313014030456543
ssd_wr_secps_5_model,tps__%util__hdd.csv,nan,126.44192504882812,15987.56041005347,0.0744168758392334
ssd_Avgrq_sz_5_model,tps__%util__hdd.csv,nan,870.869873046875,758414.3357806802,0.06153726577758789
ssd_Avgrq_sz_5_model,tps__%util__hdd.csv,nan,870.869873046875,758414.3357806802,0.06150674819946289
hdd_Avgrq_sz_5_model,tps__%util__hdd.csv,nan,437.70660400390625,191587.0711886324,0.06309628486633301
hdd_Avgrq_sz_5_model,tps__%util__hdd.csv,nan,437.70660400390625,191587.0711886324,0.07477760314941406
nvme_Avgrq_sz_5_model,tps__%util__hdd.csv,nan,446.847412109375,199672.60970884562,0.07373929023742676
nvme_Avgrq_sz_5_model,tps__%util__hdd.csv,nan,446.847412109375,199672.60970884562,0.07287740707397461
